Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0434l00s000003.c,858373,17283,2454,175572,8576,0,0,0,0.45,0,0,0,0,66,66,0.45,736900
p0434l00s000422.c,870809,17992,2459,177924,8865,0,0,0,0.48,0,0,0,0,68,68,0.48,748262
p0434l00s000312.c,861032,17950,2462,176096,8994,0,0,0,0.46,0,0,0,0,67,67,0.46,710412
p0434l00s000294.c,862902,17894,2421,176724,8910,0,0,0,0.48,0,0,0,0,66,66,0.48,733055
p0434l00s000075.c,836284,17023,1711,171292,8752,0,0,0,0.43,0,0,0,0,65,65,0.43,677273
p0434l00s000131.c,848455,16965,2067,173869,8702,0,0,0,0.43,0,0,0,0,66,66,0.43,729354
p0434l00s000001.c,858419,17084,2436,175806,8753,0,0,0,0.45,0,0,0,0,67,67,0.45,743264
p0434l00s000273.c,844264,16734,2045,172988,8610,0,0,0,0.43,0,0,0,0,65,65,0.43,715435
p0434l00s000144.c,869877,17092,1623,178244,8858,0,0,0,0.44,0,0,0,0,68,68,0.44,677466
p0434l00s000204.c,872595,17219,2324,177497,8676,0,0,0,0.43,0,0,0,0,67,67,0.43,710821
p0434l00s000488.c,865833,17550,2337,177277,8811,0,0,0,0.49,0,0,0,0,68,68,0.49,799462
p0434l00s000097.c,852928,16566,2060,174818,8588,0,0,0,0.43,0,0,0,0,67,67,0.43,709952
p0434l00s000261.c,859531,16929,1826,176186,8610,0,0,0,0.43,0,0,0,0,67,67,0.43,717586
p0434l00s000390.c,853939,17127,2275,175025,8712,0,0,0,0.44,0,0,0,0,67,67,0.44,723660
p0434l00s000149.c,849407,17112,2092,174055,8800,0,0,0,0.43,0,0,0,0,67,67,0.43,726316
p0434l00s000464.c,862360,18268,2319,176602,9134,0,0,1,0.44,0,0,0,0,66,66,0.44,755500
p0434l00s000156.c,858877,17010,2110,176026,8648,0,0,0,0.42,0,0,0,0,67,67,0.42,670245
p0434l00s000385.c,877050,16933,1220,178662,8658,0,0,0,0.42,0,0,0,0,68,68,0.42,648321
p0434l00s000197.c,870895,16942,2152,178597,8734,0,0,0,0.43,0,0,0,0,68,68,0.43,722564
p0434l00s000403.c,860216,17504,2055,174670,8890,0,0,0,0.43,0,0,0,0,66,66,0.43,751315
p0434l00s000076.c,880044,18495,2483,179849,9168,0,0,1,0.46,0,0,0,0,67,67,0.46,726146
p0434l00s000392.c,858902,16797,2375,176079,8585,0,0,0,0.43,0,0,0,0,67,67,0.43,705337
p0434l00s000444.c,862824,16917,1978,176875,8738,0,0,0,0.43,0,0,0,0,68,68,0.43,710957
p0434l00s000371.c,873395,17372,2332,177888,8717,0,0,0,0.42,0,0,0,0,67,67,0.44,731375
p0434l00s000030.c,880450,17340,1718,179189,8726,0,0,0,0.43,0,0,0,0,68,68,0.43,708888
p0434l00s000239.c,853813,16887,1776,174413,8688,0,0,0,0.41,0,0,0,0,66,66,0.41,3898714
p0434l00s000191.c,860229,17090,2300,176284,8721,0,0,0,0.43,0,0,0,0,67,67,0.43,725966
p0434l00s000484.c,846421,16509,2126,172869,8579,0,0,0,0.43,0,0,0,0,66,66,0.43,717152
p0434l00s000203.c,860834,17192,2060,176350,8617,0,0,0,0.43,0,0,0,0,68,68,0.43,719288
p0434l00s000440.c,862832,16712,1975,176842,8537,0,0,0,0.43,0,0,0,0,67,67,0.43,675606
p0434l00s000069.c,848891,16838,2039,173521,8684,0,0,0,0.43,0,0,0,0,65,65,0.43,671383
p0434l00s000240.c,875310,16990,2365,178351,8759,0,0,0,0.44,0,0,0,0,67,67,0.44,683820
p0434l00s000217.c,848914,17124,2045,173918,8842,0,0,0,0.43,0,0,0,0,67,67,0.43,728594
p0434l00s000038.c,866251,17893,2262,177388,8799,0,0,0,0.45,0,0,0,0,67,67,0.45,702843
p0434l00s000244.c,866435,16961,2338,177555,8707,0,0,0,0.46,0,0,0,0,68,68,0.46,737611
p0434l00s000201.c,854297,16782,2079,175032,8556,0,0,0,0.43,0,0,0,0,66,66,0.43,713833
p0434l00s000245.c,855610,17264,2174,173979,8916,0,0,0,0.44,0,0,0,0,66,66,0.44,725083
p0434l00s000469.c,858672,16622,2311,175956,8626,0,0,0,0.43,0,0,0,0,67,67,0.43,677047
p0434l00s000155.c,872216,16932,1706,178849,8693,0,0,0,0.43,0,0,0,0,68,68,0.43,680370
p0434l00s000250.c,867788,16841,2376,177821,8676,0,0,0,0.44,0,0,0,0,68,68,0.44,764163
p0434l00s000115.c,862525,16773,2251,176377,8679,0,0,0,0.44,0,0,0,0,67,67,0.44,728732
p0434l00s000347.c,847448,16661,2131,173734,8844,0,0,0,0.43,0,0,0,0,66,66,0.43,716061
p0434l00s000114.c,867572,17614,2354,177572,8921,0,0,0,0.45,0,0,0,0,67,67,0.45,712387
p0434l00s000202.c,873200,17392,2472,177937,8690,0,0,0,0.46,0,0,0,0,67,67,0.46,730220
p0434l00s000416.c,855589,16860,2031,175313,8663,0,0,0,0.43,0,0,0,0,67,67,0.43,717376
p0434l00s000415.c,859139,18507,1687,174793,9204,0,0,0,0.45,0,0,0,0,65,65,0.45,710527
p0434l00s000477.c,876900,18200,1713,177782,8939,0,0,0,0.46,0,0,0,0,66,66,0.46,696933
p0434l00s000195.c,849817,16828,1534,174047,8722,0,0,0,0.42,0,0,0,0,67,67,0.42,694156
p0434l00s000059.c,871858,17198,2506,178625,8706,0,0,0,0.45,0,0,0,0,68,68,0.45,730909
p0434l00s000259.c,847409,16641,2106,173783,8611,0,0,0,0.42,0,0,0,0,66,66,0.42,681107
p0434l00s000083.c,814445,16089,1979,166998,8449,0,0,0,0.41,0,0,0,0,62,62,0.42,690090
p0434l00s000014.c,859933,16755,2141,176380,8681,0,0,0,0.43,0,0,0,0,68,68,0.43,719896
p0434l00s000040.c,855333,16715,2029,174800,8704,0,0,0,0.43,0,0,0,0,67,67,0.43,675531
p0434l00s000348.c,869789,17046,1915,177590,8600,0,0,0,0.44,0,0,0,0,68,68,0.44,723115
p0434l00s000512.c,843975,17052,2128,172932,8875,0,0,0,0.43,0,0,0,0,65,65,0.43,725764
p0434l00s000360.c,870048,16986,926,178363,8590,0,0,0,0.41,0,0,0,0,69,69,0.41,608434
p0434l00s000447.c,869624,16822,2108,178412,8674,0,0,0,0.44,0,0,0,0,69,69,0.44,704519
p0434l00s000465.c,845644,16875,2306,173341,8744,0,0,0,0.43,0,0,0,0,65,65,0.43,670698
p0434l00s000407.c,863827,16905,1610,177023,8651,0,0,0,0.43,0,0,0,0,68,68,0.43,666012
p0434l00s000152.c,848441,16911,1642,173933,8665,0,0,0,0.42,0,0,0,0,65,65,0.42,668388
p0434l00s000125.c,855762,16752,2170,175235,8647,0,0,0,0.43,0,0,0,0,68,68,0.43,705774
p0434l00s000222.c,866938,17287,1498,175977,8718,0,0,0,0.39,0,0,0,0,66,66,0.39,653577
p0434l00s000062.c,861528,17726,2303,176401,8876,0,0,0,0.48,0,0,0,0,67,67,0.48,719378
p0434l00s000255.c,845677,16655,1980,173211,8704,0,0,0,0.42,0,0,0,0,66,66,0.43,703650
p0434l00s000096.c,882222,17275,2199,179738,8804,0,0,0,0.44,0,0,0,0,67,67,0.44,696600
p0434l00s000215.c,856126,16999,1238,175484,8634,0,0,0,0.40,0,0,0,0,67,67,0.40,650193
p0434l00s000232.c,848862,17071,1996,174051,8664,0,0,0,0.43,0,0,0,0,66,66,0.43,722304
p0434l00s000016.c,857184,17088,2127,175573,8800,0,0,0,0.43,0,0,0,0,67,67,0.43,717759
p0434l00s000418.c,866726,16774,2049,177665,8603,0,0,0,0.43,0,0,0,0,68,68,0.43,717579
p0434l00s000362.c,871558,18534,1640,177113,9069,0,0,0,0.46,0,0,0,0,66,66,0.46,695587
p0434l00s000262.c,846443,17115,2080,173386,8783,0,0,0,0.43,0,0,0,0,66,66,0.43,714120
p0434l00s000491.c,867905,16644,1997,177303,8669,0,0,0,0.43,0,0,0,0,68,68,0.43,711993
p0434l00s000301.c,851023,16526,2024,174389,8678,0,0,0,0.43,0,0,0,0,66,66,0.43,706944
p0434l00s000227.c,894845,18976,2446,182196,9185,0,0,1,0.46,0,0,0,0,68,68,0.46,761056
p0434l00s000127.c,852278,17047,2415,174598,8703,0,0,0,0.44,0,0,0,0,67,67,0.45,738894
p0434l00s000235.c,863982,16695,2175,177195,8727,0,0,0,0.43,0,0,0,0,67,67,0.43,706928
p0434l00s000143.c,856929,16971,2127,175489,8580,0,0,0,0.43,0,0,0,0,67,67,0.43,701906
p0434l00s000092.c,855673,17028,2097,175356,8610,0,0,0,0.43,0,0,0,0,66,66,0.43,701510
p0434l00s000531.c,870718,17095,2590,178503,8873,0,0,0,0.45,0,0,0,0,68,68,0.45,737693
p0434l00s000200.c,868739,16978,2081,178129,8696,0,0,0,0.44,0,0,0,0,67,67,0.44,718357
p0434l00s000151.c,847213,17737,1724,173424,8963,0,0,0,0.48,0,0,0,0,65,65,0.48,712899
p0434l00s000397.c,857807,17070,1646,175753,8669,0,0,0,0.42,0,0,0,0,67,67,0.42,694396
p0434l00s000006.c,876619,17796,1632,179548,8841,0,0,0,0.45,0,0,0,0,69,69,0.45,692188
p0434l00s000506.c,876980,17299,2129,177944,8689,0,0,0,0.43,0,0,0,0,67,67,0.43,721816
p0434l00s000284.c,858261,16943,2295,175358,8680,0,0,0,0.44,0,0,0,0,66,66,0.44,723395
p0434l00s000136.c,883576,17305,2578,179857,8689,0,0,0,0.46,0,0,0,0,68,68,0.46,708773
p0434l00s000527.c,852724,16761,2363,174775,8642,0,0,0,0.43,0,0,0,0,66,66,0.43,677377
p0434l00s000286.c,862968,16879,2416,176752,8591,0,0,0,0.44,0,0,0,0,68,68,0.44,730533
p0434l00s000056.c,855210,17095,2071,175147,8657,0,0,0,0.43,0,0,0,0,66,66,0.43,710229
p0434l00s000066.c,854402,17372,1573,174996,8861,0,0,0,0.45,0,0,0,0,66,66,0.45,680684
p0434l00s000018.c,875610,17430,1762,178838,8901,0,0,0,0.45,0,0,0,0,67,67,0.45,683421
p0434l00s000183.c,871732,16958,1791,178602,8875,0,0,0,0.43,0,0,0,0,69,69,0.43,706819
p0434l00s000342.c,873463,18268,1759,177785,8954,0,0,0,0.47,0,0,0,0,67,67,0.47,809169
p0434l00s000233.c,866715,17021,1645,177631,8683,0,0,0,0.43,0,0,0,0,67,67,0.43,695692
p0434l00s000077.c,862812,16856,1742,176836,8732,0,0,0,0.43,0,0,0,0,67,67,0.43,699222
p0434l00s000055.c,856272,16971,1767,175490,8727,0,0,0,0.43,0,0,0,0,66,66,0.43,722702
p0434l00s000374.c,851840,17034,2322,174550,8737,0,0,0,0.43,0,0,0,0,67,67,0.44,728470
p0434l00s000308.c,831863,16720,2101,170451,8687,0,0,0,0.42,0,0,0,0,65,65,0.42,723121
p0434l00s000479.c,857709,16893,1110,175778,8821,0,0,0,0.41,0,0,0,0,67,67,0.41,619503
p0434l00s000498.c,871293,17113,2081,178571,8816,0,0,0,0.44,0,0,0,0,69,69,0.44,711507
p0434l00s000332.c,845433,16601,2137,172480,8459,0,0,0,0.43,0,0,0,0,64,64,0.43,703711
p0434l00s000163.c,846776,16699,1644,172979,8690,0,0,0,0.40,0,0,0,0,66,66,0.40,640063
p0434l00s000388.c,885131,17982,1656,181239,9041,0,0,0,0.46,0,0,0,0,69,69,0.46,701343
p0434l00s000424.c,865396,17631,1657,176721,8952,0,0,0,0.44,0,0,0,0,66,66,0.44,687557
p0434l00s000368.c,859562,16901,1704,175808,8828,0,0,0,0.42,0,0,0,0,69,69,0.43,700766
p0434l00s000307.c,865351,18779,2481,176679,9234,0,0,1,0.49,0,0,0,0,66,66,0.49,753814
p0434l00s000024.c,866797,16826,2326,177128,8692,0,0,0,0.44,0,0,0,0,67,67,0.44,716167
